game_date,gamePk,away_team,home_team,team_a,team_b,away_full,home_full,away_sp,home_sp,nrfi_prob,yrfi_prob,pick,lean,threshold
2026-05-03,823307,CWS,SD,CWS,SD,Chicago White Sox,San Diego Padres,Anthony Kay,Griffin Canning,0.4455,0.5545,YRFI,NO,0.5
2026-05-03,824769,HOU,BOS,HOU,BOS,Houston Astros,Boston Red Sox,Cody Bolton,Ranger Suarez,0.5033,0.4967,NRFI,YES,0.5
2026-05-03,823145,KC,SEA,KC,SEA,Kansas City Royals,Seattle Mariners,Kris Bubic,Luis Castillo,0.4812,0.5188,YRFI,NO,0.5
2026-05-03,823065,LAD,STL,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,Justin Wrobleski,Dustin May,0.5001,0.4999,NRFI,YES,0.5
2026-05-03,822742,MIL,WSH,MIL,WSH,Milwaukee Brewers,Washington Nationals,Logan Henderson,PJ Poulin,0.4654,0.5346,YRFI,NO,0.5
2026-05-03,824043,NYM,LAA,NYM,LAA,New York Mets,Los Angeles Angels,Clay Holmes,Jack Kochanowicz,0.4586,0.5414,YRFI,NO,0.5
2026-05-03,823875,PHI,MIA,PHI,MIA,Philadelphia Phillies,Miami Marlins,Jesús Luzardo,Chris Paddack,0.4877,0.5123,YRFI,NO,0.5
2026-05-03,822987,SF,TB,SF,TB,San Francisco Giants,Tampa Bay Rays,Tyler Mahle,Steven Matz,0.4929,0.5071,YRFI,NO,0.5
2026-05-03,824285,TEX,DET,TEX,DET,Texas Rangers,Detroit Tigers,Jack Leiter,Tyler Holton,0.4802,0.5198,YRFI,NO,0.5
2026-05-03,823711,TOR,MIN,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Trey Yesavage,Joe Ryan,0.4418,0.5582,YRFI,NO,0.5
2026-05-04,823143,ATL,SEA,ATL,SEA,Atlanta Braves,Seattle Mariners,JR Ritchie,Logan Gilbert,0.4623,0.5377,YRFI,NO,0.5
2026-05-04,823552,BAL,NYY,BAL,NYY,Baltimore Orioles,New York Yankees,Shane Baz,Cam Schlittler,0.4076,0.5924,YRFI,NO,0.5
2026-05-04,824283,BOS,DET,BOS,DET,Boston Red Sox,Detroit Tigers,Payton Tolle,Tarik Skubal,0.5069,0.4931,NRFI,YES,0.5
2026-05-04,824684,CIN,CHC,CIN,CHC,Cincinnati Reds,Chicago Cubs,Chase Petty,Edward Cabrera,0.496,0.504,YRFI,NO,0.5
2026-05-04,824120,CLE,KC,CLE,KC,Cleveland Guardians,Kansas City Royals,Tanner Bibee,Michael Wacha,0.4388,0.5612,YRFI,NO,0.5
2026-05-04,824039,CWS,LAA,CWS,LAA,Chicago White Sox,Los Angeles Angels,Davis Martin,José Soriano,0.4615,0.5385,YRFI,NO,0.5
2026-05-04,824201,LAD,HOU,LAD,HOU,Los Angeles Dodgers,Houston Astros,Yoshinobu Yamamoto,Steven Okert,0.4525,0.5475,YRFI,NO,0.5
2026-05-04,823064,MIL,STL,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Chad Patrick,Kyle Leahy,0.481,0.519,YRFI,NO,0.5
2026-05-04,824363,NYM,COL,NYM,COL,New York Mets,Colorado Rockies,TBD,Tomoyuki Sugano,0.4265,0.5735,YRFI,NO,0.5
2026-05-04,823874,PHI,MIA,PHI,MIA,Philadelphia Phillies,Miami Marlins,Aaron Nola,Janson Junk,0.4978,0.5022,YRFI,NO,0.5
2026-05-04,823228,SD,SF,SD,SF,San Diego Padres,San Francisco Giants,Randy Vásquez,Trevor McDonald,0.4741,0.5259,YRFI,NO,0.5
2026-05-04,822984,TOR,TB,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,TBD,Nick Martinez,0.4611,0.5389,YRFI,NO,0.5
2026-05-05,823469,ATH,PHI,ATH,PHI,Athletics,Philadelphia Phillies,Luis Severino,Cristopher Sánchez,0.4569,0.5431,YRFI,NO,0.5
2026-05-05,823142,ATL,SEA,ATL,SEA,Atlanta Braves,Seattle Mariners,Bryce Elder,George Kirby,0.4608,0.5392,YRFI,NO,0.5
2026-05-05,823873,BAL,MIA,BAL,MIA,Baltimore Orioles,Miami Marlins,Chris Bassitt,Sandy Alcantara,0.5217,0.4783,NRFI,YES,0.5
2026-05-05,824281,BOS,DET,BOS,DET,Boston Red Sox,Detroit Tigers,Jovani Morán,Framber Valdez,0.5078,0.4922,NRFI,YES,0.5
2026-05-05,824682,CIN,CHC,CIN,CHC,Cincinnati Reds,Chicago Cubs,Andrew Abbott,Jameson Taillon,0.4794,0.5206,YRFI,NO,0.5
2026-05-05,824119,CLE,KC,CLE,KC,Cleveland Guardians,Kansas City Royals,Gavin Williams,Stephen Kolek,0.4378,0.5622,YRFI,NO,0.5
2026-05-05,824040,CWS,LAA,CWS,LAA,Chicago White Sox,Los Angeles Angels,Erick Fedde,Sam Aldegheri,0.4707,0.5293,YRFI,NO,0.5
2026-05-05,824200,LAD,HOU,LAD,HOU,Los Angeles Dodgers,Houston Astros,Shohei Ohtani,Peter Lambert,0.4778,0.5222,YRFI,NO,0.5
2026-05-05,823062,MIL,STL,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brandon Sproat,Andre Pallante,0.481,0.519,YRFI,NO,0.5
2026-05-05,822743,MIN,WSH,MIN,WSH,Minnesota Twins,Washington Nationals,Taj Bradley,Cade Cavalli,0.4357,0.5643,YRFI,NO,0.5
2026-05-05,824362,NYM,COL,NYM,COL,New York Mets,Colorado Rockies,Freddy Peralta,Michael Lorenzen,0.4621,0.5379,YRFI,NO,0.5
2026-05-05,825092,PIT,AZ,PIT,AZ,Pittsburgh Pirates,Arizona Diamondbacks,Bubba Chandler,Eduardo Rodriguez,0.4775,0.5225,YRFI,NO,0.5
2026-05-05,823227,SD,SF,SD,SF,San Diego Padres,San Francisco Giants,Walker Buehler,Logan Webb,0.491,0.509,YRFI,NO,0.5
2026-05-05,823553,TEX,NYY,TEX,NYY,Texas Rangers,New York Yankees,Jacob deGrom,Elmer Rodríguez,0.4564,0.5436,YRFI,NO,0.5
2026-05-05,822986,TOR,TB,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Kevin Gausman,Drew Rasmussen,0.4863,0.5137,YRFI,NO,0.5
2026-05-06,823470,ATH,PHI,ATH,PHI,Athletics,Philadelphia Phillies,Jeffrey Springs,Zack Wheeler,0.458,0.542,YRFI,NO,0.5
2026-05-06,823141,ATL,SEA,ATL,SEA,Atlanta Braves,Seattle Mariners,Martín Pérez,Bryan Woo,0.4661,0.5339,YRFI,NO,0.5
2026-05-06,823872,BAL,MIA,BAL,MIA,Baltimore Orioles,Miami Marlins,Brandon Young,Eury Pérez,0.4852,0.5148,YRFI,NO,0.5
2026-05-06,824282,BOS,DET,BOS,DET,Boston Red Sox,Detroit Tigers,Sonny Gray,Jack Flaherty,0.5092,0.4908,NRFI,YES,0.5
2026-05-06,824683,CIN,CHC,CIN,CHC,Cincinnati Reds,Chicago Cubs,Brady Singer,Colin Rea,0.4771,0.5229,YRFI,NO,0.5
2026-05-06,824118,CLE,KC,CLE,KC,Cleveland Guardians,Kansas City Royals,Joey Cantillo,Cole Ragans,0.4378,0.5622,YRFI,NO,0.5
2026-05-06,824036,CWS,LAA,CWS,LAA,Chicago White Sox,Los Angeles Angels,Noah Schultz,Walbert Ureña,0.4615,0.5385,YRFI,NO,0.5
2026-05-06,824198,LAD,HOU,LAD,HOU,Los Angeles Dodgers,Houston Astros,Tyler Glasnow,Lance McCullers Jr.,0.5115,0.4885,NRFI,YES,0.5
2026-05-06,823063,MIL,STL,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brandon Sproat,Andre Pallante,0.481,0.519,YRFI,NO,0.5
2026-05-06,822740,MIN,WSH,MIN,WSH,Minnesota Twins,Washington Nationals,Bailey Ober,Miles Mikolas,0.421,0.579,YRFI,NO,0.5
2026-05-06,824361,NYM,COL,NYM,COL,New York Mets,Colorado Rockies,Freddy Peralta,Michael Lorenzen,0.4621,0.5379,YRFI,NO,0.5
2026-05-06,825091,PIT,AZ,PIT,AZ,Pittsburgh Pirates,Arizona Diamondbacks,Paul Skenes,Michael Soroka,0.4725,0.5275,YRFI,NO,0.5
2026-05-06,823226,SD,SF,SD,SF,San Diego Padres,San Francisco Giants,Bradgley Rodriguez,Adrian Houser,0.4838,0.5162,YRFI,NO,0.5
2026-05-06,823550,TEX,NYY,TEX,NYY,Texas Rangers,New York Yankees,Nathan Eovaldi,Will Warren,0.4513,0.5487,YRFI,NO,0.5
2026-05-06,822985,TOR,TB,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Patrick Corbin,Shane McClanahan,0.506,0.494,NRFI,YES,0.5
2026-05-07,823467,ATH,PHI,ATH,PHI,Athletics,Philadelphia Phillies,J.T. Ginn,Andrew Painter,0.4648,0.5352,YRFI,NO,0.5
2026-05-07,823870,BAL,MIA,BAL,MIA,Baltimore Orioles,Miami Marlins,Cade Povich,Max Meyer,0.4852,0.5148,YRFI,NO,0.5
2026-05-07,824681,CIN,CHC,CIN,CHC,Cincinnati Reds,Chicago Cubs,Rhett Lowder,Shota Imanaga,0.4584,0.5416,YRFI,NO,0.5
2026-05-07,824117,CLE,KC,CLE,KC,Cleveland Guardians,Kansas City Royals,Slade Cecconi,Seth Lugo,0.4541,0.5459,YRFI,NO,0.5
2026-05-07,822741,MIN,WSH,MIN,WSH,Minnesota Twins,Washington Nationals,Simeon Woods Richardson,Jake Irvin,0.4357,0.5643,YRFI,NO,0.5
2026-05-07,824362,NYM,COL,NYM,COL,New York Mets,Colorado Rockies,Christian Scott,Jose Quintana,0.4379,0.5621,YRFI,NO,0.5
2026-05-07,825090,PIT,AZ,PIT,AZ,Pittsburgh Pirates,Arizona Diamondbacks,Mitch Keller,Zac Gallen,0.4676,0.5324,YRFI,NO,0.5
2026-05-07,823306,STL,SD,STL,SD,St. Louis Cardinals,San Diego Padres,Matthew Liberatore,Michael King,0.4639,0.5361,YRFI,NO,0.5
2026-05-07,824767,TB,BOS,TB,BOS,Tampa Bay Rays,Boston Red Sox,Griffin Jax,Jake Bennett,0.4687,0.5313,YRFI,NO,0.5
2026-05-07,823551,TEX,NYY,TEX,NYY,Texas Rangers,New York Yankees,MacKenzie Gore,Paul Blackburn,0.4898,0.5102,YRFI,NO,0.5
2026-05-08,824846,ATH,BAL,ATH,BAL,Athletics,Baltimore Orioles,Jacob Lopez,Kyle Bradish,0.476,0.524,YRFI,NO,0.5
2026-05-08,823957,ATL,LAD,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,Chris Sale,Emmet Sheehan,0.4583,0.5417,YRFI,NO,0.5
2026-05-08,822904,CHC,TEX,CHC,TEX,Chicago Cubs,Texas Rangers,Ben Brown,Kumar Rocker,0.4612,0.5388,YRFI,NO,0.5
2026-05-08,823466,COL,PHI,COL,PHI,Colorado Rockies,Philadelphia Phillies,Chase Dollander,Jesús Luzardo,0.4896,0.5104,YRFI,NO,0.5
2026-05-08,824116,DET,KC,DET,KC,Detroit Tigers,Kansas City Royals,Keider Montero,Kris Bubic,0.4713,0.5287,YRFI,NO,0.5
2026-05-08,824522,HOU,CIN,HOU,CIN,Houston Astros,Cincinnati Reds,Mike Burrows,Nick Lodolo,0.4879,0.5121,YRFI,NO,0.5
2026-05-08,822822,LAA,TOR,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,Reid Detmers,Dylan Cease,0.5108,0.4892,NRFI,YES,0.5
2026-05-08,824443,MIN,CLE,MIN,CLE,Minnesota Twins,Cleveland Guardians,Connor Prielipp,Parker Messick,0.4345,0.5655,YRFI,NO,0.5
2026-05-08,825088,NYM,AZ,NYM,AZ,New York Mets,Arizona Diamondbacks,Nolan McLean,Ryne Nelson,0.4564,0.5436,YRFI,NO,0.5
2026-05-08,823794,NYY,MIL,NYY,MIL,New York Yankees,Milwaukee Brewers,Max Fried,Jacob Misiorowski,0.4448,0.5552,YRFI,NO,0.5
2026-05-08,823225,PIT,SF,PIT,SF,Pittsburgh Pirates,San Francisco Giants,Carmen Mlodzinski,Robbie Ray,0.4701,0.5299,YRFI,NO,0.5
2026-05-08,824607,SEA,CWS,SEA,CWS,Seattle Mariners,Chicago White Sox,Emerson Hancock,Sean Burke,0.4709,0.5291,YRFI,NO,0.5
2026-05-08,823303,STL,SD,STL,SD,St. Louis Cardinals,San Diego Padres,Michael McGreevy,Griffin Canning,0.5102,0.4898,NRFI,YES,0.5
2026-05-08,824768,TB,BOS,TB,BOS,Tampa Bay Rays,Boston Red Sox,Jesse Scholtens,Connelly Early,0.4662,0.5338,YRFI,NO,0.5
2026-05-08,823871,WSH,MIA,WSH,MIA,Washington Nationals,Miami Marlins,Foster Griffin,Robby Snelling,0.4851,0.5149,YRFI,NO,0.5
2026-05-09,824847,ATH,BAL,ATH,BAL,Athletics,Baltimore Orioles,Aaron Civale,Shane Baz,0.5172,0.4828,NRFI,YES,0.5
2026-05-09,823955,ATL,LAD,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,Spencer Strider,Blake Snell,0.4821,0.5179,YRFI,NO,0.5
2026-05-09,822905,CHC,TEX,CHC,TEX,Chicago Cubs,Texas Rangers,Edward Cabrera,Jack Leiter,0.457,0.543,YRFI,NO,0.5
2026-05-09,823468,COL,PHI,COL,PHI,Colorado Rockies,Philadelphia Phillies,Kyle Freeland,Aaron Nola,0.4458,0.5542,YRFI,NO,0.5
2026-05-09,824115,DET,KC,DET,KC,Detroit Tigers,Kansas City Royals,Burch Smith,Michael Wacha,0.5125,0.4875,NRFI,YES,0.5
2026-05-09,824523,HOU,CIN,HOU,CIN,Houston Astros,Cincinnati Reds,Spencer Arrighetti,Chase Burns,0.4781,0.5219,YRFI,NO,0.5
2026-05-09,822820,LAA,TOR,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,Jack Kochanowicz,Trey Yesavage,0.4657,0.5343,YRFI,NO,0.5
2026-05-09,824444,MIN,CLE,MIN,CLE,Minnesota Twins,Cleveland Guardians,Joe Ryan,Tanner Bibee,0.3942,0.6058,YRFI,NO,0.5
2026-05-09,825089,NYM,AZ,NYM,AZ,New York Mets,Arizona Diamondbacks,Clay Holmes,Merrill Kelly,0.4622,0.5378,YRFI,NO,0.5
2026-05-09,823792,NYY,MIL,NYY,MIL,New York Yankees,Milwaukee Brewers,Cam Schlittler,Kyle Harrison,0.4422,0.5578,YRFI,NO,0.5
2026-05-09,823224,PIT,SF,PIT,SF,Pittsburgh Pirates,San Francisco Giants,Braxton Ashcraft,Landen Roupp,0.4553,0.5447,YRFI,NO,0.5
2026-05-09,824606,SEA,CWS,SEA,CWS,Seattle Mariners,Chicago White Sox,Luis Castillo,Anthony Kay,0.5053,0.4947,NRFI,YES,0.5
2026-05-09,823304,STL,SD,STL,SD,St. Louis Cardinals,San Diego Padres,Dustin May,Randy Vásquez,0.4895,0.5105,YRFI,NO,0.5
2026-05-09,824766,TB,BOS,TB,BOS,Tampa Bay Rays,Boston Red Sox,Nick Martinez,Payton Tolle,0.4773,0.5227,YRFI,NO,0.5
2026-05-09,823869,WSH,MIA,WSH,MIA,Washington Nationals,Miami Marlins,Richard Lovelady,Janson Junk,0.4784,0.5216,YRFI,NO,0.5
2026-05-10,824845,ATH,BAL,ATH,BAL,Athletics,Baltimore Orioles,Luis Severino,Keegan Akin,0.4951,0.5049,YRFI,NO,0.5
2026-05-10,823954,ATL,LAD,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,Bryce Elder,Justin Wrobleski,0.4535,0.5465,YRFI,NO,0.5
2026-05-10,822902,CHC,TEX,CHC,TEX,Chicago Cubs,Texas Rangers,Jameson Taillon,Jacob deGrom,0.4853,0.5147,YRFI,NO,0.5
2026-05-10,823463,COL,PHI,COL,PHI,Colorado Rockies,Philadelphia Phillies,Tomoyuki Sugano,Cristopher Sánchez,0.4375,0.5625,YRFI,NO,0.5
2026-05-10,824113,DET,KC,DET,KC,Detroit Tigers,Kansas City Royals,Brenan Hanifee,Noah Cameron,0.4684,0.5316,YRFI,NO,0.5
2026-05-10,824520,HOU,CIN,HOU,CIN,Houston Astros,Cincinnati Reds,Kai-Wei Teng,Andrew Abbott,0.4781,0.5219,YRFI,NO,0.5
2026-05-10,822819,LAA,TOR,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,José Soriano,Spencer Miles,0.4657,0.5343,YRFI,NO,0.5
2026-05-10,824440,MIN,CLE,MIN,CLE,Minnesota Twins,Cleveland Guardians,Andrew Morris,Gavin Williams,0.4345,0.5655,YRFI,NO,0.5
2026-05-10,825085,NYM,AZ,NYM,AZ,New York Mets,Arizona Diamondbacks,Huascar Brazobán,Eduardo Rodriguez,0.4779,0.5221,YRFI,NO,0.5
2026-05-10,823793,NYY,MIL,NYY,MIL,New York Yankees,Milwaukee Brewers,Carlos Rodón,Logan Henderson,0.464,0.536,YRFI,NO,0.5
2026-05-10,823221,PIT,SF,PIT,SF,Pittsburgh Pirates,San Francisco Giants,Bubba Chandler,Tyler Mahle,0.4593,0.5407,YRFI,NO,0.5
2026-05-10,824605,SEA,CWS,SEA,CWS,Seattle Mariners,Chicago White Sox,Logan Gilbert,Davis Martin,0.4658,0.5342,YRFI,NO,0.5
2026-05-10,823305,STL,SD,STL,SD,St. Louis Cardinals,San Diego Padres,Kyle Leahy,Walker Buehler,0.4919,0.5081,YRFI,NO,0.5
2026-05-10,824765,TB,BOS,TB,BOS,Tampa Bay Rays,Boston Red Sox,Nick Martinez,Payton Tolle,0.4773,0.5227,YRFI,NO,0.5
2026-05-10,823868,WSH,MIA,WSH,MIA,Washington Nationals,Miami Marlins,Cade Cavalli,Sandy Alcantara,0.518,0.482,NRFI,YES,0.5
2026-05-11,822901,AZ,TEX,AZ,TEX,Arizona Diamondbacks,Texas Rangers,Michael Soroka,Jakob Junis,0.5299,0.4701,NRFI,YES,0.5
2026-05-11,824441,LAA,CLE,LAA,CLE,Los Angeles Angels,Cleveland Guardians,Brent Suter,Joey Cantillo,0.4338,0.5662,YRFI,NO,0.5
2026-05-11,824844,NYY,BAL,NYY,BAL,New York Yankees,Baltimore Orioles,Ryan Weathers,Brandon Young,0.486,0.514,YRFI,NO,0.5
2026-05-11,824199,SEA,HOU,SEA,HOU,Seattle Mariners,Houston Astros,George Kirby,Peter Lambert,0.4482,0.5518,YRFI,NO,0.5
2026-05-11,823953,SF,LAD,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Trevor McDonald,Roki Sasaki,0.4617,0.5383,YRFI,NO,0.5
2026-05-11,822818,TB,TOR,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Drew Rasmussen,Kevin Gausman,0.4801,0.5199,YRFI,NO,0.5
2026-05-12,822903,AZ,TEX,AZ,TEX,Arizona Diamondbacks,Texas Rangers,Zac Gallen,MacKenzie Gore,0.501,0.499,NRFI,YES,0.5
2026-05-12,824927,CHC,ATL,CHC,ATL,Chicago Cubs,Atlanta Braves,Colin Rea,Grant Holmes,0.4492,0.5508,YRFI,NO,0.5
2026-05-12,823385,COL,PIT,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Michael Lorenzen,Paul Skenes,0.4453,0.5547,YRFI,NO,0.5
2026-05-12,823632,DET,NYM,DET,NYM,Detroit Tigers,New York Mets,Jack Flaherty,Freddy Peralta,0.4955,0.5045,YRFI,NO,0.5
2026-05-12,824604,KC,CWS,KC,CWS,Kansas City Royals,Chicago White Sox,Stephen Kolek,Erick Fedde,0.4493,0.5507,YRFI,NO,0.5
2026-05-12,824442,LAA,CLE,LAA,CLE,Los Angeles Angels,Cleveland Guardians,Walbert Ureña,Slade Cecconi,0.43,0.57,YRFI,NO,0.5
2026-05-12,823712,MIA,MIN,MIA,MIN,Miami Marlins,Minnesota Twins,Eury Pérez,Bailey Ober,0.4749,0.5251,YRFI,NO,0.5
2026-05-12,824843,NYY,BAL,NYY,BAL,New York Yankees,Baltimore Orioles,Will Warren,Trevor Rogers,0.4853,0.5147,YRFI,NO,0.5
2026-05-12,824764,PHI,BOS,PHI,BOS,Philadelphia Phillies,Boston Red Sox,Zack Wheeler,Jovani Morán,0.4808,0.5192,YRFI,NO,0.5
2026-05-12,823790,SD,MIL,SD,MIL,San Diego Padres,Milwaukee Brewers,Bradgley Rodriguez,Brandon Sproat,0.4487,0.5513,YRFI,NO,0.5
2026-05-12,824197,SEA,HOU,SEA,HOU,Seattle Mariners,Houston Astros,Bryan Woo,Tatsuya Imai,0.4391,0.5609,YRFI,NO,0.5
2026-05-12,823951,SF,LAD,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Adrian Houser,Yoshinobu Yamamoto,0.4723,0.5277,YRFI,NO,0.5
2026-05-12,825011,STL,ATH,STL,ATH,St. Louis Cardinals,Athletics,Andre Pallante,Jeffrey Springs,0.4743,0.5257,YRFI,NO,0.5
2026-05-12,822817,TB,TOR,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Shane McClanahan,Patrick Corbin,0.4736,0.5264,YRFI,NO,0.5
2026-05-12,824521,WSH,CIN,WSH,CIN,Washington Nationals,Cincinnati Reds,Miles Mikolas,Brady Singer,0.4887,0.5113,YRFI,NO,0.5
2026-05-13,822900,AZ,TEX,AZ,TEX,Arizona Diamondbacks,Texas Rangers,Ryne Nelson,Kumar Rocker,0.4742,0.5258,YRFI,NO,0.5
2026-05-13,824928,CHC,ATL,CHC,ATL,Chicago Cubs,Atlanta Braves,Shota Imanaga,JR Ritchie,0.4323,0.5677,YRFI,NO,0.5
2026-05-13,823386,COL,PIT,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Jose Quintana,Mitch Keller,0.4417,0.5583,YRFI,NO,0.5
2026-05-13,823631,DET,NYM,DET,NYM,Detroit Tigers,New York Mets,Framber Valdez,Christian Scott,0.489,0.511,YRFI,NO,0.5
2026-05-13,824603,KC,CWS,KC,CWS,Kansas City Royals,Chicago White Sox,Seth Lugo,Noah Schultz,0.4793,0.5207,YRFI,NO,0.5
2026-05-13,824438,LAA,CLE,LAA,CLE,Los Angeles Angels,Cleveland Guardians,Reid Detmers,Parker Messick,0.4275,0.5725,YRFI,NO,0.5
2026-05-13,823710,MIA,MIN,MIA,MIN,Miami Marlins,Minnesota Twins,Max Meyer,Simeon Woods Richardson,0.4673,0.5327,YRFI,NO,0.5
2026-05-13,824841,NYY,BAL,NYY,BAL,New York Yankees,Baltimore Orioles,Max Fried,Kyle Bradish,0.4616,0.5384,YRFI,NO,0.5
2026-05-13,824763,PHI,BOS,PHI,BOS,Philadelphia Phillies,Boston Red Sox,Andrew Painter,Sonny Gray,0.52,0.48,NRFI,YES,0.5
2026-05-13,823791,SD,MIL,SD,MIL,San Diego Padres,Milwaukee Brewers,Michael King,Jacob Misiorowski,0.4918,0.5082,YRFI,NO,0.5
2026-05-13,824195,SEA,HOU,SEA,HOU,Seattle Mariners,Houston Astros,Bryce Miller,Lance McCullers Jr.,0.4615,0.5385,YRFI,NO,0.5
2026-05-13,823952,SF,LAD,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Robbie Ray,Shohei Ohtani,0.4842,0.5158,YRFI,NO,0.5
2026-05-13,825010,STL,ATH,STL,ATH,St. Louis Cardinals,Athletics,Matthew Liberatore,J.T. Ginn,0.4624,0.5376,YRFI,NO,0.5
2026-05-13,822815,TB,TOR,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Griffin Jax,Dylan Cease,0.528,0.472,NRFI,YES,0.5
2026-05-13,824519,WSH,CIN,WSH,CIN,Washington Nationals,Cincinnati Reds,Jake Irvin,Nick Lodolo,0.4614,0.5386,YRFI,NO,0.5
2026-05-14,824926,CHC,ATL,CHC,ATL,Chicago Cubs,Atlanta Braves,Ben Brown,Chris Sale,0.4232,0.5768,YRFI,NO,0.5
2026-05-14,823383,COL,PIT,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Chase Dollander,Mason Montgomery,0.4382,0.5618,YRFI,NO,0.5
2026-05-14,823630,DET,NYM,DET,NYM,Detroit Tigers,New York Mets,Keider Montero,Nolan McLean,0.4806,0.5194,YRFI,NO,0.5
2026-05-14,824602,KC,CWS,KC,CWS,Kansas City Royals,Chicago White Sox,Kris Bubic,Anthony Kay,0.5057,0.4943,NRFI,YES,0.5
2026-05-14,823709,MIA,MIN,MIA,MIN,Miami Marlins,Minnesota Twins,Braxton Garrett,Zebby Matthews,0.4827,0.5173,YRFI,NO,0.5
2026-05-14,824762,PHI,BOS,PHI,BOS,Philadelphia Phillies,Boston Red Sox,Jesús Luzardo,Ranger Suarez,0.5064,0.4936,NRFI,YES,0.5
2026-05-14,823789,SD,MIL,SD,MIL,San Diego Padres,Milwaukee Brewers,Griffin Canning,Kyle Harrison,0.4738,0.5262,YRFI,NO,0.5
2026-05-14,824196,SEA,HOU,SEA,HOU,Seattle Mariners,Houston Astros,Luis Castillo,Mike Burrows,0.4537,0.5463,YRFI,NO,0.5
2026-05-14,823950,SF,LAD,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Landen Roupp,Emmet Sheehan,0.4617,0.5383,YRFI,NO,0.5
2026-05-14,825008,STL,ATH,STL,ATH,St. Louis Cardinals,Athletics,Michael McGreevy,Jacob Lopez,0.4624,0.5376,YRFI,NO,0.5
2026-05-14,824517,WSH,CIN,WSH,CIN,Washington Nationals,Cincinnati Reds,Foster Griffin,Chase Burns,0.4564,0.5436,YRFI,NO,0.5
2026-05-15,824360,AZ,COL,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Merrill Kelly,Kyle Freeland,0.4432,0.5568,YRFI,NO,0.5
2026-05-15,822739,BAL,WSH,BAL,WSH,Baltimore Orioles,Washington Nationals,Shane Baz,Zack Littell,0.4252,0.5748,YRFI,NO,0.5
2026-05-15,824925,BOS,ATL,BOS,ATL,Boston Red Sox,Atlanta Braves,Connelly Early,Spencer Strider,0.4574,0.5426,YRFI,NO,0.5
2026-05-15,824601,CHC,CWS,CHC,CWS,Chicago Cubs,Chicago White Sox,Edward Cabrera,Sean Burke,0.4612,0.5388,YRFI,NO,0.5
2026-05-15,824439,CIN,CLE,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Andrew Abbott,Tanner Bibee,0.4488,0.5512,YRFI,NO,0.5
2026-05-15,823061,KC,STL,KC,STL,Kansas City Royals,St. Louis Cardinals,Michael Wacha,Dustin May,0.5019,0.4981,NRFI,YES,0.5
2026-05-15,824037,LAD,LAA,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Will Klein,Jack Kochanowicz,0.4752,0.5248,YRFI,NO,0.5
2026-05-15,822983,MIA,TB,MIA,TB,Miami Marlins,Tampa Bay Rays,Janson Junk,Ian Seymour,0.4629,0.5371,YRFI,NO,0.5
2026-05-15,823707,MIL,MIN,MIL,MIN,Milwaukee Brewers,Minnesota Twins,Coleman Crow,Joe Ryan,0.4672,0.5328,YRFI,NO,0.5
2026-05-15,823629,NYY,NYM,NYY,NYM,New York Yankees,New York Mets,Cam Schlittler,Clay Holmes,0.4432,0.5568,YRFI,NO,0.5
2026-05-15,823384,PHI,PIT,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,Aaron Nola,Braxton Ashcraft,0.4716,0.5284,YRFI,NO,0.5
2026-05-15,823140,SD,SEA,SD,SEA,San Diego Padres,Seattle Mariners,Randy Vásquez,Emerson Hancock,0.4752,0.5248,YRFI,NO,0.5
2026-05-15,825009,SF,ATH,SF,ATH,San Francisco Giants,Athletics,Tyler Mahle,Aaron Civale,0.4906,0.5094,YRFI,NO,0.5
2026-05-15,824194,TEX,HOU,TEX,HOU,Texas Rangers,Houston Astros,Jack Leiter,Spencer Arrighetti,0.4388,0.5612,YRFI,NO,0.5
2026-05-15,824280,TOR,DET,TOR,DET,Toronto Blue Jays,Detroit Tigers,Trey Yesavage,Brenan Hanifee,0.4693,0.5307,YRFI,NO,0.5
